HiddenId,BrandType,BrandName,Company,Composition,PackSize,Unit,Status,CeilingPrice,MRP,MRPPerUnit,YearMonth
1521032438@283822@101135692@-1@101051@205092,MAIN,GLOWNISE FACEWASH 60 ML,BRINTON PHARMACEUTICALS .LTD,MANDELIC ACID FACEWASH ,60 ML FACEWASH,FACEWASH,Non-Scheduled,-1,581.00,9.68,Dec-2025
