input_company,input_product_name,timestamp,error_message
San Ceferino,CIRUELAS+FIBRAS+VITAMINA C NUTRINAT,2026-01-18T19:56:46,"Driver error during search: Message: 
"
Pharmatrix,DRUM ß,2026-01-18T19:56:47,"Driver error during search: Message: 
"
Siegfried,EMPAX MET,2026-01-18T19:56:48,"Driver error during search: Message: 
"
Elea,FALGOS EXPENDEDOR X 25 BL,2026-01-18T19:57:07,"Driver error during search: Message: 
"
Isdin,FOTO WET SKIN TRANSPARENT SPRAY SPF 50,2026-01-18T19:57:07,"Driver error during search: Message: 
"
Sant Gall,GALCICLINA SANT GALL,2026-01-18T19:57:09,"Driver error during search: Message: 
"
Labsa,LABSALERG ß,2026-01-18T19:57:22,"Driver error during search: Message: 
"
Fortbenton,LISALER ß,2026-01-18T19:57:29,"Driver error during search: Message: 
"
Nestle,NAN 1 OPTIPRO HMO RTD,2026-01-18T19:57:30,"Driver error during search: Message: 
"
Nestle,NAN 2 OPTIPRO HMO RTD,2026-01-18T19:57:41,"Driver error during search: Message: 
"
Nestle,NAN 3 OPTIPRO HMO RTD,2026-01-18T19:57:43,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-324,2026-01-18T19:57:50,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-326,2026-01-18T19:57:52,"Driver error during search: Message: 
"
Rospaw,OLANZAPINA ROSPAW,2026-01-18T19:58:27,"Driver error during search: Message: 
"
Haleon Argentina,PARODONTAX COMPLETE PROTECTION EXTRA FRESH,2026-01-18T19:58:42,"Driver error during search: Message: 
"
Drawer,PIPERACILINA TAZOBACTAM DRAWER,2026-01-18T20:03:41,"Driver error during search: Message: 
"
Gemepe,PIPERACILINA TAZOBACTAM GEMEPE,2026-01-18T20:03:42,"Driver error during search: Message: 
"
Bayer Consumer,ACTRON 400 RAPIDA ACCION NF,2026-01-18T20:14:55,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL FUNNY BRUSH,2026-01-18T20:14:55,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL MAFALDA KIDS X 1 U,2026-01-18T20:14:55,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL ZOO BRUSH,2026-01-18T20:14:56,"Driver error during search: Message: 
"
Bayer Consumer,ACTRON 400 RAPIDA ACCION NF,2026-01-18T20:29:19,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL FUNNY BRUSH,2026-01-18T20:29:23,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL MAFALDA KIDS X 1 U,2026-01-18T20:29:23,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL ZOO BRUSH,2026-01-18T20:29:24,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS LIGHT+VITAMINA C NUTRINAT,2026-01-18T20:29:41,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS+FIBRAS+VITAMINA C NUTRINAT,2026-01-18T20:29:45,"Driver error during search: Message: 
"
Pharmatrix,DRUM ß,2026-01-18T20:29:45,"Driver error during search: Message: 
"
Siegfried,EMPAX MET,2026-01-18T20:29:46,"Driver error during search: Message: 
"
Elea,FALGOS EXPENDEDOR X 25 BL,2026-01-18T20:30:02,"Driver error during search: Message: 
"
Isdin,FOTO WET SKIN TRANSPARENT SPRAY SPF 50,2026-01-18T20:30:06,"Driver error during search: Message: 
"
Sant Gall,GALCICLINA SANT GALL,2026-01-18T20:30:06,"Driver error during search: Message: 
"
Labsa,LABSALERG ß,2026-01-18T20:30:07,"Driver error during search: Message: 
"
Fortbenton,LISALER ß,2026-01-18T20:30:24,"Driver error during search: Message: 
"
Nestle,NAN 1 OPTIPRO HMO RTD,2026-01-18T20:30:28,"Driver error during search: Message: 
"
Nestle,NAN 2 OPTIPRO HMO RTD,2026-01-18T20:30:28,"Driver error during search: Message: 
"
Nestle,NAN 3 OPTIPRO HMO RTD,2026-01-18T20:30:29,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-324,2026-01-18T20:30:45,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-326,2026-01-18T20:30:49,"Driver error during search: Message: 
"
Rospaw,OLANZAPINA ROSPAW,2026-01-18T20:30:49,"Driver error during search: Message: 
"
Haleon Argentina,PARODONTAX COMPLETE PROTECTION EXTRA FRESH,2026-01-18T20:30:50,"Driver error during search: Message: 
"
Teva Argentina,PROCELAC,2026-01-18T20:33:32,"Driver error during search: Message: 
"
Teva Argentina,PROCELAC 40,2026-01-18T20:33:40,"Driver error during search: Message: 
"
IBC,REMIFENTANILO PHARMAVIAL,2026-01-18T20:53:41,"Driver error during search: Message: 
"
Lab Internacional Argentino,REVI-ATLAS,2026-01-18T20:59:43,"Driver error during search: Message: 
"
Gador,REVIXIL,2026-01-18T20:59:44,"Driver error during search: Message: 
"
Vannier,ROLANZAX 10,2026-01-18T21:03:40,"Driver error during search: Message: 
"
Vannier,ROLANZAX 5,2026-01-18T21:03:40,"Driver error during search: Message: 
"
B. Braun,ROPIVACAINA B.BRAUN,2026-01-18T21:04:32,"Driver error opening product page: Message: The element with the reference e0a1d1f0-648c-4434-a254-1c469a9b8c46 is stale; either its node document is not the active document, or it is no longer connected to the DOM; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#staleelementreferenceexception
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:202:5
StaleElementReferenceError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:831:5
getKnownElement@chrome://remote/content/marionette/json.sys.mjs:412:11
deserializeJSON@chrome://remote/content/marionette/json.sys.mjs:270:20
cloneObject@chrome://remote/content/marionette/json.sys.mjs:59:24
deserializeJSON@chrome://remote/content/marionette/json.sys.mjs:298:16
cloneObject@chrome://remote/content/marionette/json.sys.mjs:59:24
deserializeJSON@chrome://remote/content/marionette/json.sys.mjs:298:16
json.deserialize@chrome://remote/content/marionette/json.sys.mjs:302:10
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.sys.mjs:179:30
"
Bayer Consumer,ACTRON 400 RAPIDA ACCION NF,2026-01-18T21:19:59,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL FUNNY BRUSH,2026-01-18T21:19:59,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL MAFALDA KIDS X 1 U,2026-01-18T21:19:59,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL ZOO BRUSH,2026-01-18T21:20:00,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS LIGHT+VITAMINA C NUTRINAT,2026-01-18T21:20:21,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS+FIBRAS+VITAMINA C NUTRINAT,2026-01-18T21:20:21,"Driver error during search: Message: 
"
Pharmatrix,DRUM ß,2026-01-18T21:20:21,"Driver error during search: Message: 
"
Siegfried,EMPAX MET,2026-01-18T21:20:22,"Driver error during search: Message: 
"
Elea,FALGOS EXPENDEDOR X 25 BL,2026-01-18T21:20:42,"Driver error during search: Message: 
"
Isdin,FOTO WET SKIN TRANSPARENT SPRAY SPF 50,2026-01-18T21:20:43,"Driver error during search: Message: 
"
Sant Gall,GALCICLINA SANT GALL,2026-01-18T21:20:43,"Driver error during search: Message: 
"
Labsa,LABSALERG ß,2026-01-18T21:20:43,"Driver error during search: Message: 
"
Fortbenton,LISALER ß,2026-01-18T21:21:04,"Driver error during search: Message: 
"
Nestle,NAN 1 OPTIPRO HMO RTD,2026-01-18T21:21:04,"Driver error during search: Message: 
"
Nestle,NAN 2 OPTIPRO HMO RTD,2026-01-18T21:21:04,"Driver error during search: Message: 
"
Nestle,NAN 3 OPTIPRO HMO RTD,2026-01-18T21:21:05,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-324,2026-01-18T21:21:25,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-326,2026-01-18T21:21:26,"Driver error during search: Message: 
"
Rospaw,OLANZAPINA ROSPAW,2026-01-18T21:21:26,"Driver error during search: Message: 
"
Haleon Argentina,PARODONTAX COMPLETE PROTECTION EXTRA FRESH,2026-01-18T21:21:27,"Driver error during search: Message: 
"
Ariston,STEROGYL 1000,2026-01-18T21:43:40,"Driver error during search: Message: 
"
Ariston,STEROGYL 400,2026-01-18T21:43:41,"Driver error during search: Message: 
"
PGN,STEVIA PLUS,2026-01-18T21:43:41,"Driver error during search: Message: 
"
Bayer Consumer,ACTRON 400 RAPIDA ACCION NF,2026-01-18T22:11:12,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL FUNNY BRUSH,2026-01-18T22:11:12,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL MAFALDA KIDS X 1 U,2026-01-18T22:11:13,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL ZOO BRUSH,2026-01-18T22:11:14,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS LIGHT+VITAMINA C NUTRINAT,2026-01-18T22:11:33,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS+FIBRAS+VITAMINA C NUTRINAT,2026-01-18T22:11:34,"Driver error during search: Message: 
"
Pharmatrix,DRUM ß,2026-01-18T22:11:35,"Driver error during search: Message: 
"
Siegfried,EMPAX MET,2026-01-18T22:11:36,"Driver error during search: Message: 
"
Elea,FALGOS EXPENDEDOR X 25 BL,2026-01-18T22:11:55,"Driver error during search: Message: 
"
Isdin,FOTO WET SKIN TRANSPARENT SPRAY SPF 50,2026-01-18T22:11:55,"Driver error during search: Message: 
"
Sant Gall,GALCICLINA SANT GALL,2026-01-18T22:11:56,"Driver error during search: Message: 
"
Labsa,LABSALERG ß,2026-01-18T22:11:57,"Driver error during search: Message: 
"
Fortbenton,LISALER ß,2026-01-18T22:12:16,"Driver error during search: Message: 
"
Nestle,NAN 1 OPTIPRO HMO RTD,2026-01-18T22:12:16,"Driver error during search: Message: 
"
Nestle,NAN 2 OPTIPRO HMO RTD,2026-01-18T22:12:18,"Driver error during search: Message: 
"
Nestle,NAN 3 OPTIPRO HMO RTD,2026-01-18T22:12:19,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-324,2026-01-18T22:12:37,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-326,2026-01-18T22:12:38,"Driver error during search: Message: 
"
Rospaw,OLANZAPINA ROSPAW,2026-01-18T22:12:39,"Driver error during search: Message: 
"
Haleon Argentina,PARODONTAX COMPLETE PROTECTION EXTRA FRESH,2026-01-18T22:12:40,"Driver error during search: Message: 
"
Bayer Consumer,ACTRON 400 RAPIDA ACCION NF,2026-01-18T22:15:35,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL FUNNY BRUSH,2026-01-18T22:15:37,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL MAFALDA KIDS X 1 U,2026-01-18T22:15:37,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL ZOO BRUSH,2026-01-18T22:15:38,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS LIGHT+VITAMINA C NUTRINAT,2026-01-18T22:15:57,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS+FIBRAS+VITAMINA C NUTRINAT,2026-01-18T22:15:58,"Driver error during search: Message: 
"
Pharmatrix,DRUM ß,2026-01-18T22:15:59,"Driver error during search: Message: 
"
Siegfried,EMPAX MET,2026-01-18T22:16:00,"Driver error during search: Message: 
"
Elea,FALGOS EXPENDEDOR X 25 BL,2026-01-18T22:16:19,"Driver error during search: Message: 
"
Isdin,FOTO WET SKIN TRANSPARENT SPRAY SPF 50,2026-01-18T22:16:20,"Driver error during search: Message: 
"
Sant Gall,GALCICLINA SANT GALL,2026-01-18T22:16:20,"Driver error during search: Message: 
"
Labsa,LABSALERG ß,2026-01-18T22:16:22,"Driver error during search: Message: 
"
Fortbenton,LISALER ß,2026-01-18T22:16:40,"Driver error during search: Message: 
"
Nestle,NAN 1 OPTIPRO HMO RTD,2026-01-18T22:16:41,"Driver error during search: Message: 
"
Nestle,NAN 2 OPTIPRO HMO RTD,2026-01-18T22:16:42,"Driver error during search: Message: 
"
Nestle,NAN 3 OPTIPRO HMO RTD,2026-01-18T22:16:43,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-324,2026-01-18T22:17:02,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-326,2026-01-18T22:17:03,"Driver error during search: Message: 
"
Rospaw,OLANZAPINA ROSPAW,2026-01-18T22:17:03,"Driver error during search: Message: 
"
Haleon Argentina,PARODONTAX COMPLETE PROTECTION EXTRA FRESH,2026-01-18T22:17:05,"Driver error during search: Message: 
"
Biotenk,TENKDOL SL,2026-01-18T22:18:39,"Driver error during search: Message: 
"
Elea,TENOFOVIR ELEA,2026-01-18T22:18:40,"Driver error during search: Message: 
"
Biosidus S.A.U.,TENOFOVIR EMTRICITABINA SANDOZ,2026-01-18T22:18:42,"Driver error during search: Message: 
"
Cepage,TENSEUR ADN,2026-01-18T22:19:04,"Driver error during search: Message: 
"
Cepage,TENSEUR DMAE,2026-01-18T22:19:25,"Driver error during search: Message: 
"
Casasco,TREXBIOTIC,2026-01-18T22:33:43,"Driver error during search: Message: 
"
Bayer Consumer,ACTRON 400 RAPIDA ACCION NF,2026-01-19T06:41:20,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL FUNNY BRUSH,2026-01-19T06:41:20,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL MAFALDA KIDS X 1 U,2026-01-19T06:41:22,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL ZOO BRUSH,2026-01-19T06:41:22,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS LIGHT+VITAMINA C NUTRINAT,2026-01-19T06:41:42,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS+FIBRAS+VITAMINA C NUTRINAT,2026-01-19T06:41:42,"Driver error during search: Message: 
"
Siegfried,EMPAX MET,2026-01-19T06:41:43,"Driver error during search: Message: 
"
Pharmatrix,DRUM ß,2026-01-19T06:41:43,"Driver error during search: Message: 
"
Elea,FALGOS EXPENDEDOR X 25 BL,2026-01-19T06:42:03,"Driver error during search: Message: 
"
Isdin,FOTO WET SKIN TRANSPARENT SPRAY SPF 50,2026-01-19T06:42:03,"Driver error during search: Message: 
"
Sant Gall,GALCICLINA SANT GALL,2026-01-19T06:42:05,"Driver error during search: Message: 
"
Labsa,LABSALERG ß,2026-01-19T06:42:05,"Driver error during search: Message: 
"
Fortbenton,LISALER ß,2026-01-19T06:42:25,"Driver error during search: Message: 
"
Nestle,NAN 1 OPTIPRO HMO RTD,2026-01-19T06:42:25,"Driver error during search: Message: 
"
Nestle,NAN 2 OPTIPRO HMO RTD,2026-01-19T06:42:26,"Driver error during search: Message: 
"
Nestle,NAN 3 OPTIPRO HMO RTD,2026-01-19T06:42:26,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-326,2026-01-19T06:42:46,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-324,2026-01-19T06:42:46,"Driver error during search: Message: 
"
Rospaw,OLANZAPINA ROSPAW,2026-01-19T06:42:47,"Driver error during search: Message: 
"
Haleon Argentina,PARODONTAX COMPLETE PROTECTION EXTRA FRESH,2026-01-19T06:42:47,"Driver error during search: Message: 
"
Aspen Pharma,ULTIVA,2026-01-19T06:43:39,"Driver error during search: Message: 
"
AstraZeneca,ULTOMIRIS,2026-01-19T06:43:39,"Driver error during search: Message: 
"
Haleon Argentina,ULTRA COREGA CREMA MENTA,2026-01-19T06:43:39,"Driver error during search: Message: 
"
Ariston,UROPROST-Q,2026-01-19T06:48:39,"Driver error during search: Message: 
"
Varifarma,VARIMER,2026-01-19T06:53:40,"Driver error during search: Message: 
"
Microsules Arg.,VIRIPOTENS 100,2026-01-19T07:02:37,"Driver error during search: Message: 
"
Megalabs Argentina,VIROSUPRIL 3.75,2026-01-19T07:03:39,"Driver error during search: Message: 
"
Max Vision,VISAG,2026-01-19T07:03:45,"Driver error during search: Message: 
"
Megalabs Argentina,VIROSUPRIL,2026-01-19T07:03:47,"Driver error during extraction: Message: 
"
Medisol,VIROSTATIC,2026-01-19T07:03:47,"Driver error during extraction: Message: 
"
Bagó,VIXCEF 100,2026-01-19T07:08:39,"Driver error during search: Message: 
"
Formulab,VIVITA FORTE BALSAMO,2026-01-19T07:08:50,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS ENHANCE,2026-01-19T07:10:57,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS ION,2026-01-19T07:10:59,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS PEARL,2026-01-19T07:11:07,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS PLUS BLANCA,2026-01-19T07:11:19,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS PLUS NEGRA,2026-01-19T07:11:21,"Driver error during search: Message: 
"
MSD Argentina SRL,ZEMURON,2026-01-19T07:18:39,"Driver error during search: Message: 
"
Roemmers,ZENTIUS,2026-01-19T07:18:54,"Driver error during extraction: Message: 
"
Schafer,ZERO MOSQUITOS,2026-01-19T07:19:19,"Driver error during extraction: Message: 
"
ISA,ZENTRO MAGNESIO,2026-01-19T07:19:25,"Driver error during extraction: Message: 
"
Bayer Consumer,ACTRON 400 RAPIDA ACCION NF,2026-01-19T08:21:32,"Driver error during search: Message: 
"
Cassará,ALFACORT,2026-01-19T08:23:36,"Driver error during search: Message: 
"
Bayer Consumer,ACTRON 400 RAPIDA ACCION NF,2026-01-19T08:27:14,"Driver error during search: Message: 
"
Beta,BRINTENAL,2026-01-19T08:30:51,"Driver error during search: Message: 
"
Max Vision,BRIT,2026-01-19T08:30:52,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL MAFALDA KIDS X 1 U,2026-01-19T08:31:53,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL FUNNY BRUSH,2026-01-19T08:31:53,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL ZOO BRUSH,2026-01-19T08:31:57,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS LIGHT+VITAMINA C NUTRINAT,2026-01-19T08:33:06,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS+FIBRAS+VITAMINA C NUTRINAT,2026-01-19T08:33:08,"Driver error during search: Message: 
"
Panalab,CLEANEX LIMPIADOR,2026-01-19T08:33:39,"Driver error during search: Message: 
"
Pharmatrix,DRUM ß,2026-01-19T08:35:42,"Driver error during search: Message: 
"
Siegfried,EMPAX MET,2026-01-19T08:36:03,"Driver error during search: Message: 
"
Elea,FALGOS EXPENDEDOR X 25 BL,2026-01-19T08:38:41,"Driver error during search: Message: 
"
Isdin,FOTO WET SKIN TRANSPARENT SPRAY SPF 50,2026-01-19T08:39:36,"Driver error during search: Message: 
"
Sant Gall,GALCICLINA SANT GALL,2026-01-19T08:39:45,"Driver error during search: Message: 
"
Labsa,LABSALERG ß,2026-01-19T08:41:17,"Driver error during search: Message: 
"
Fortbenton,LISALER ß,2026-01-19T08:41:39,"Driver error during search: Message: 
"
Nestle,NAN 1 OPTIPRO HMO RTD,2026-01-19T08:43:40,"Driver error during search: Message: 
"
Nestle,NAN 2 OPTIPRO HMO RTD,2026-01-19T08:43:53,"Driver error during search: Message: 
"
Nestle,NAN 3 OPTIPRO HMO RTD,2026-01-19T08:44:01,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-324,2026-01-19T08:44:23,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-326,2026-01-19T08:44:29,"Driver error during search: Message: 
"
Rospaw,OLANZAPINA ROSPAW,2026-01-19T08:45:51,"Driver error during search: Message: 
"
Haleon Argentina,PARODONTAX COMPLETE PROTECTION EXTRA FRESH,2026-01-19T08:46:00,"Driver error during search: Message: 
"
Teva Argentina,PROLONGAL,2026-01-19T08:48:41,"Driver error during search: Message: 
"
Microsules Arg.,VIRIPOTENS 100,2026-01-19T08:57:12,"Driver error during search: Message: 
"
Megalabs Argentina,VIROSUPRIL 3.75,2026-01-19T08:58:39,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL AQUARIUS PRO WP660,2026-01-19T09:01:03,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS ENHANCE,2026-01-19T09:01:07,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS ION,2026-01-19T09:01:13,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS PEARL,2026-01-19T09:01:13,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS PLUS BLANCA,2026-01-19T09:01:24,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS PLUS NEGRA,2026-01-19T09:01:28,"Driver error during search: Message: 
"
Bayer Consumer,ACTRON 400 RAPIDA ACCION NF,2026-01-19T13:19:16,"Driver error during search: Message: 
"
Gador,Apr-28,2026-01-19T13:19:16,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL FUNNY BRUSH,2026-01-19T13:19:24,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL ZOO BRUSH,2026-01-19T13:19:37,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS LIGHT+VITAMINA C NUTRINAT,2026-01-19T13:19:38,"Driver error during search: Message: 
"
San Ceferino,CIRUELAS+FIBRAS+VITAMINA C NUTRINAT,2026-01-19T13:19:38,"Driver error during search: Message: 
"
Siegfried,EMPAX MET,2026-01-19T13:19:54,"Driver error during search: Message: 
"
Elea,FALGOS EXPENDEDOR X 25 BL,2026-01-19T13:19:58,"Driver error during search: Message: 
"
Isdin,FOTO WET SKIN TRANSPARENT SPRAY SPF 50,2026-01-19T13:19:59,"Driver error during search: Message: 
"
Sant Gall,GALCICLINA SANT GALL,2026-01-19T13:19:59,"Driver error during search: Message: 
"
Nestle,NAN 1 OPTIPRO HMO RTD,2026-01-19T13:20:20,"Driver error during search: Message: 
"
Nestle,NAN 3 OPTIPRO HMO RTD,2026-01-19T13:20:21,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-324,2026-01-19T13:20:21,"Driver error during search: Message: 
"
Valuge,NEWGEL+ LOLYPOP MAMARIAS NG-326,2026-01-19T13:20:29,"Driver error during search: Message: 
"
Rospaw,OLANZAPINA ROSPAW,2026-01-19T13:20:41,"Driver error during search: Message: 
"
Haleon Argentina,PARODONTAX COMPLETE PROTECTION EXTRA FRESH,2026-01-19T13:20:42,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL AQUARIUS PRO WP660,2026-01-19T13:21:18,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS ION,2026-01-19T13:21:19,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS ENHANCE,2026-01-19T13:21:24,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS PLUS BLANCA,2026-01-19T13:21:33,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS PLUS NEGRA,2026-01-19T13:21:39,"Driver error during search: Message: 
"
Formulab,ARTROSTOP DEFENSE SIN AZ CAR,2026-01-19T13:30:46,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL FUNNY BRUSH,2026-01-19T13:33:12,"Driver error during search: Message: 
"
Cepage,CAPILLAIRE MAX ACID  AMIN,2026-01-19T13:33:42,"Driver error during search: Message: 
"
San Ceferino,CARAMELOS MIX PROP LEO,2026-01-19T13:33:48,"Driver error during search: Message: 
"
Filaxis Farmac utica,CARBOPLATINO GP PHARM,2026-01-19T13:33:54,"Driver error during search: Message: 
"
Laboratorio Merlino,ASEPLUS SOLUCI N SANITIZANTE,2026-01-19T13:52:57,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL FUNNY BRUSH,2026-01-19T13:55:17,"Driver error during search: Message: 
"
Elea,CALADRYL EDIC.70 A OS,2026-01-19T13:55:39,"Driver error during search: Message: 
"
San Ceferino,CARAMELOS MIX PROP LEO,2026-01-19T13:55:52,"Driver error during search: Message: 
"
P rez,CREMA DE ORDE E SPINEDA,2026-01-19T13:57:47,"Driver error during search: Message: 
"
Grimberg,BUCALTAC CEPILLO DENTAL FUNNY BRUSH,2026-01-19T14:14:25,"Driver error during search: Message: 
"
Laboratorio Merlino,ASEPLUS SOLUCI N SANITIZANTE,2026-01-19T14:14:25,"Driver error during search: Message: 
"
San Ceferino,CARAMELOS MIX PROP LEO,2026-01-19T14:14:29,"Driver error during search: Message: 
"
Elea,CALADRYL EDIC.70 A OS,2026-01-19T14:14:29,"Driver error during search: Message: 
"
P rez,CREMA DE ORDE E SPINEDA,2026-01-19T14:14:47,"Driver error during search: Message: 
"
Monserrat,DERMACLER PROT.SOLAR NI OS FPS45,2026-01-19T14:14:50,"Driver error during search: Message: 
"
Austral,DICLOLAM GEL T PICO AL 1%,2026-01-19T14:15:12,"Driver error during search: Message: 
"
Garre Guevara,ECOHAIR SHAMPOO ANTICA DA,2026-01-19T14:16:46,"Driver error during search: Message: 
"
Pierre Fabre Oral Care,ELGYDIUM XTREM (+12 A OS),2026-01-19T14:16:53,"Driver error during search: Message: 
"
Savant Consumer,FABOGESIC NI OS 4%,2026-01-19T14:18:17,"Driver error during search: Message: 
"
Laboratorios Bernab,FLUORDENT KIDS CEPILLO DENTAL,2026-01-19T14:19:23,"Driver error during search: Message: 
"
Laboratorios Bernab,FLUORDENT PX COLUTORIO,2026-01-19T14:19:45,"Driver error during search: Message: 
"
Laboratorio Millet,MEGACISTIN COL GENO,2026-01-19T14:26:59,"Driver error during search: Message: 
"
Pharmamerican S.R.L.,MELENA DE LE N VW,2026-01-19T14:27:07,"Driver error during search: Message: 
"
Biosintex Retail,MIDERMUS CREMA DE ORDE E,2026-01-19T14:27:29,"Driver error during search: Message: 
"
Temis-Lostal,OMMUNAL NI OS,2026-01-19T14:31:39,"Driver error during search: Message: 
"
Laboratorios Bernab,PERPIEL AGUA MICELAR BIF SICA,2026-01-19T14:33:13,"Driver error during search: Message: 
"
Neo-Dermos,PURATROL EMULSI N FACIAL,2026-01-19T14:34:40,"Driver error during search: Message: 
"
E. J. Gezzi,RAPIDERM CREMA DE ORDE E,2026-01-19T14:35:02,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS PEARL,2026-01-19T14:42:32,"Driver error during search: Message: 
"
Grimberg,WATERPIK DUCHA BUCAL CORDLESS PLUS BLANCA,2026-01-19T14:42:34,"Driver error during search: Message: 
"
Weleda,"WELEDA CALENDULA (BEBES,N ,PIEL SENS.)",2026-01-19T14:42:35,"Driver error during search: Message: 
"
Weleda,"WELEDA DUCHA 2 EN 1 (BEBES,N ,PIEL SENS.)",2026-01-19T14:42:41,"Driver error during search: Message: 
"
