HiddenId,BrandType,BrandName,Company,Composition,PackSize,Unit,Status,CeilingPrice,MRP,MRPPerUnit,YearMonth
1521064438@246750@101120651@-1@101019@204957,MAIN,CUTICAPIL LOTION 75 ML,TORRENT PHARMACEUTICALS LTD.,BUTYLENE GLYCOL LOTION ,75 ML LOTION,LOTION,Non-Scheduled,-1,1833.00,24.44,Dec-2025
